index,IC50,CC50,SI
41,342.02004881516814,882.8101338183142,7.404668976570488
42,717.8746365624465,997.5082231404208,2.038777236456808
43,186.2838256971786,413.2545453990707,3.308753570122021
44,116.78004461653568,397.033362205976,5.876255672825794
45,168.83850074940509,597.3595449560097,4.624771891684906
46,125.35871627927487,401.7918694335583,5.5951152172374226
47,58.93521026114294,1903.6311921021008,47.03492776800055
48,564.9260720127526,921.6646125222062,3.371532903438435
49,114.18076246381801,648.5048581333191,29.587858334802426
50,656.1786648604013,1201.1714774891138,2.6590691352349056
51,116.78004461653568,397.033362205976,5.876255672825794
52,119.59609227978376,489.2517655389639,6.198515259655113
53,794.5688923425265,1160.8944299284594,1.7260395117427652
54,304.42793207024357,922.6010427259005,6.235788009813139
55,88.3696563880871,313.81286905135755,4.6786096160226345
56,242.37904988299064,492.65915296330456,4.364379482553221
57,54.4345520690494,163.1094429781421,101.60216333633127
58,420.86348087874546,935.3274263154025,3.687007606675871
59,75.89680060340038,246.293785126197,6.9375796925707665
60,151.05086753178122,379.7425881759525,4.483635963978188
61,853.011379483438,1115.3287555512409,1.9084104879499764
62,64.77150479253915,1645.0265322865162,85.70815332113003
63,50.13886895738478,222.45545216332914,51.15645744544187
64,52.057288916298724,1054.5703160208388,13.347747668271406
65,196.35103520090155,398.3931818758746,4.6399154086367105
66,15.80407349994434,127.08359001023817,474.8328320940316
67,373.1143653829472,524.0491158283877,3.6124206186420027
68,80.42606541919761,1649.7510018714247,45.39989279119196
69,214.4095144162127,361.66833352537736,3.905869871102336
70,50.659399499312386,210.12759158632917,93.02377982042543
71,808.0648909798492,3140.416317995351,6.993509502743214
72,289.27824278539345,1261.9761647555165,6.649837111734708
73,71.4911551305225,519.877893830919,8.683912288637902
74,146.78282270952096,321.80548059552495,4.258048559111233
75,19.012159681406892,241.47851359293213,26.24697852374672
76,137.5162975024098,1068.9617283138316,13.804225671344506
77,51.19787185765487,645.0006282376271,22.826337193907975
78,52.60522793395215,144.7667493486153,3.6498109877476157
79,52.057288916298724,1054.5703160208388,13.347747668271406
80,117.15963481215091,490.1870892022047,10.263552358485182
81,127.7328510886216,386.1805070190396,4.015875892095638
82,202.41910690201152,774.1606902005017,3.4075414542878883
83,321.9602512472213,755.8499980405302,4.260003547748994
84,85.39742733928819,576.9677223639973,6.58818505844142
85,291.72745696378627,757.557739299376,3.6649920812228522
86,141.48781828964565,412.11581263601,4.1923485389876465
87,92.26940990378941,208.9582008041455,6.54304839901477
88,725.5168895413467,1124.4871846791486,4.769800302166141
89,193.6553224640568,625.6488438502423,4.591955503051426
90,19.65218179027936,242.14804459978507,34.08577148159199
91,70.11183458934617,105.49576089140692,14.346019328055352
92,41.61078986512752,155.04767388133467,13.450291409855252
93,61.92636941265385,100.59943826993731,3.330387691049161
94,41.61078986512752,155.04767388133467,13.450291409855252
95,105.09230762732247,692.8736770612198,12.12437425180223
96,49.59120544362316,89.96943761790261,92.73243273438031
97,47.90135852511554,185.1531038816672,8.093554175137156
98,196.12080296273163,403.29945451179174,7.096962593370565
99,55.453526364692635,76.2223693709319,61.63037060367308
100,53.090598114651655,917.3525306813386,126.33472356833445
101,294.5294363693801,732.6418789880028,7.704455819935466
102,70.37234074577577,177.2369434989734,5.308859801147033
103,515.0067282981565,890.2724878266481,4.01522781045642
104,368.0933011647953,628.6708225127888,2.848252684889002
105,159.5469820106767,448.48452845776035,3.930238220152668
106,409.3422874484,1114.9034690013527,5.342698011285066
107,55.98118200922764,557.8221364579503,16.35963153590977
108,39.845761369153614,119.07661660572855,3.627956306469435
109,48.16495370215671,1561.0799852117898,59.030568349341664
110,164.79055900243395,475.93780839728174,4.812257480939109
111,78.48232339818236,269.03047372644875,5.1438420509592255
112,1627.4371141788936,3190.6755702518794,7.0033543586766545
113,177.63337097684638,328.5098623297688,2.391769627160463
114,165.639727505479,317.51237335261544,3.1952449937218375
115,264.5569322717797,508.1167610193945,5.825514831715058
116,448.65108191351743,766.497346252001,3.1082147456539477
117,399.4112193068855,669.3944927863367,3.402544759376461
118,36.56174533943716,105.24672105879796,3.808442017854303
119,107.44216802381015,412.3417382182161,5.651151763912864
120,449.64718622957184,851.2586672529073,2.498293797624128
121,292.2591178812465,1708.9703713620838,13.922616753853456
122,127.79052522611659,429.1542520791179,5.932365973651718
123,523.6356481956725,658.6606301780744,2.4145242771517563
124,52.057288916298724,1054.5703160208388,13.347747668271406
125,449.3014133662841,823.6956487730129,2.7496333252307306
126,110.01157539573661,204.34352124468646,44.604734917366834
127,231.48776560607126,467.132800527664,3.92309606279248
128,319.5430420439575,622.6641767266369,3.0359660527949517
129,312.66713131746536,501.8591006438825,3.73109572973952
130,341.0799275197759,900.320919602231,5.563335486803352
131,83.35149183931446,539.5028894695956,18.854336549653404
132,122.9657769981738,313.21652170363393,2.8243096159181476
133,80.42606541919761,1649.7510018714247,45.39989279119196
134,66.54763543331609,1053.8298100406366,27.073910366210097
135,1821.6668941213693,2442.8147319273544,1.922828551800313
136,295.90009262678296,296.21639332000564,1.2235171634207966
137,60.70077099468393,260.1746644254788,12.048000709084594
138,171.25792021956246,339.06406264805554,5.786957234383199
139,120.87266063874732,313.0240384122501,10.699008073475595
140,305.2873055342639,469.42760480140777,4.994786860895534
141,2814.8095850782593,3041.5350941050783,1.6562340382181704
142,44.64458949099878,511.71524554662403,11.958949667347264
143,160.13070571151846,518.1599733090536,6.520611225252052
144,211.38272828377546,553.275489940395,6.589002574863789
145,120.486668626656,503.8126920525937,20.128337504987982
146,184.7975972869005,429.3465231014917,3.677958373349941
147,93.93115335307526,580.2463142003844,9.854835008773406
148,547.2565400371925,790.7071321072815,3.8998671120190327
149,253.6933393970964,492.62499387245356,2.4666908845815856
150,153.27659327312017,1662.546175165396,16.02687839484485
151,51.19787185765487,645.0006282376271,22.826337193907975
152,321.9602512472213,755.8499980405302,4.260003547748994
153,1294.6390795525826,1612.6363653093604,3.5032705312349335
154,54.95502168907353,72.74107971766216,1.4309033249671501
155,234.6412130922726,720.2759846236218,6.908479229386123
156,242.88209415592257,704.5036285891758,5.910944896439882
157,52.057288916298724,1054.5703160208388,13.347747668271406
158,185.6753248143421,486.54070537289704,4.821916713304962
159,136.47223221289784,248.87219068280697,13.895288338270678
160,151.15914983882016,393.93429440081286,4.7721350528083395
161,47.90135852511554,185.1531038816672,8.093554175137156
162,218.95603275506858,385.193470109888,3.0721779026340994
163,871.4400247093733,1395.5002380339433,2.769751954215271
164,127.03895143421255,668.7868260559832,10.898098724666369
165,157.6568154445553,372.75829611125295,5.457265580498595
166,74.77059160925529,338.80432489132704,9.852640751792123
167,93.74411379267681,309.49032589339186,15.538370674833144
168,118.96092289389703,422.721020252621,4.900263689844676
169,489.7426562154358,773.9487717768418,4.2665131440194095
170,1147.8869946581397,1177.9167348516648,1.532968082245691
171,489.7426562154358,773.9487717768418,4.2665131440194095
172,428.2995749188427,709.6712020608247,3.373165370593916
173,85.5693987845338,313.63860882934193,5.19874220271685
174,47.48597519787948,558.5447776602084,18.00633346525974
175,146.57865799210398,455.0443050565444,5.057926050965616
176,305.54795037420297,452.1659111734634,2.634919144173894
177,72.1843226979065,191.12538930835706,4.000127340526241
178,98.26746222963192,470.782281499556,7.864324471023379
179,112.35203311667972,398.2522109355633,8.017062895023932
180,97.62712465659108,413.32220543559697,9.793986160151293
181,29.412308111070946,102.09481368463341,5.991075867731787
182,68.94032666280926,113.26072266174938,1.9094751948174014
183,108.90442242933813,259.844904129436,5.01764687572976
184,119.11109676839877,205.73066939786764,5.097290604752483
185,568.293493791175,734.7464816976158,3.6766053341387623
186,93.93115335307526,580.2463142003844,9.854835008773406
187,2231.6886648811906,2568.5051405502318,1.96565990089948
188,146.0188638720891,132.44340524382494,1.7032448406929077
189,69.45955991203152,101.57412969834652,1.9876756955698072
190,257.24638185766446,869.6390907982692,4.446137436653678
191,74.71682416265025,262.94666965489296,4.929400122224354
192,228.28944634206258,452.5988518768477,3.62906879852254
193,328.6723684510601,1776.448389721073,21.388469642660976
194,337.0483393485826,626.8521945510442,10.800565173971824
195,49.0584272286727,899.729970031265,32.01571915575504
196,15.80407349994434,127.08359001023817,474.8328320940316
197,689.3736376619008,810.1565076101081,1.9809814190044142
198,106.20412056609518,256.98669048770466,6.497271957640516
199,120.87266063874732,313.0240384122501,10.699008073475595
200,15.80407349994434,127.08359001023817,474.8328320940316
201,145.8330194382075,367.4912767642808,5.823961083199661
202,333.31960249532165,736.1623035177568,2.922488418238351
203,92.68736199986978,895.3467122572195,19.855712746771403
204,30.07010322374205,103.53940789469532,5.442177763090413
205,87.67802574360226,460.4128538108963,6.908456019165433
206,118.06378406070596,429.7524204381839,3.3006968770191962
207,782.0722412401778,1305.193118856333,2.7321166697507504
208,47.01550721970701,88.39889567016886,1.9534609918126493
209,118.7013539059549,421.7211817232269,5.950954468381401
210,283.1735417028331,551.0523904400665,3.0834721645765635
211,853.011379483438,1115.3287555512409,1.9084104879499764
212,225.02939817867897,498.2059478293179,3.800204841692331
213,100.32087424186197,1137.8626182694402,24.164879429507224
214,208.2751816349582,336.2771627960069,3.038045982241065
215,99.70343585345029,292.48165259752517,4.812652612854743
216,97.07438585641071,1301.5373828630538,18.945677753756126
217,216.00042000150518,567.6428080642742,5.850106955693722
218,197.37353812157156,857.1927880628189,3.6833519462663418
219,52.057288916298724,1054.5703160208388,13.347747668271406
220,278.6146498246261,391.630976195641,1.9059105846351998
221,144.59374599909702,401.18440759524583,3.6431975082734063
222,146.86514021295125,446.86816207773137,4.905048008210672
223,335.41283504893465,430.66779218114425,2.4687091509737518
224,457.1059737140126,796.2808541753258,2.975337394668055
225,192.33018918510203,609.1137180608436,5.836991793452033
226,73.37075097939697,470.87103780175596,8.849038772658458
227,61.01492184387284,1832.1745954434682,587.3103633630635
228,57.62048607866029,818.7377016109579,34.1577335292034
229,190.82873434547326,400.81054161487316,3.3088752782515023
230,120.16207301186729,337.60029131975045,3.854405162621455
231,22.638940865791184,59.29555077291758,2.9655496273697786
232,52.0055970435325,513.0110613560997,40.58945929101911
233,251.79962142838417,370.6487326961747,3.8594499100912314
234,415.38898600327224,655.4297160606875,2.155685862794335
235,343.89081477358224,808.1329370844911,2.8598516054285215
236,59.46338201578813,105.71382429027614,1.4933366802892218
237,50.3833530265326,122.0946211377845,128.63847100815224
238,794.5688923425265,1160.8944299284594,1.7260395117427652
239,376.0036498171536,987.5483873301663,4.107245870541234
240,46.91964939560292,100.03703490247283,1.417285983761591
241,173.12853771990183,463.066700437484,9.596553715768131
242,106.6996743973428,166.4594798367791,2.792428386211083
243,1147.8869946581397,1177.9167348516648,1.532968082245691
244,127.7328510886216,386.1805070190396,4.015875892095638
245,57.50767191721952,89.24198425836468,13.14051832649743
246,146.74414616107066,436.9645519568667,5.64924627459791
247,42.4285432347296,118.54294145934999,7.759361348246728
248,166.12237961690377,379.6106375834074,34.81498449954704
249,80.21979233358294,562.3826318620039,10.069954742991621
